Treatments,Time,s1,s2,s3,s4,s5,s6,s7
exp_1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1
exp_1,48.0,0.29855858087251935,0.15909486221288757,0.08195978862310821,0.21547884537202244,0.01646797735312997,0.16858993138254874,5.671064938088647e-05
exp_2,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.0
exp_2,48.0,0.286261666036236,0.1655217461351781,0.06513927419805829,0.15530500769014519,0.02507422810702969,0.21255515062089073,0.0
exp_3,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.1
exp_3,48.0,0.47890160857733255,0.19420420874047278,0.1077299018806251,0.1229945298803509,0.001487757222007006,0.0,1.584871883624031e-05
exp_4,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0
exp_4,48.0,0.45524024378908207,0.23487711319808466,0.05826021879680561,0.16494603762784868,0.001222571549965054,0.0,0.0
exp_5,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.1
exp_5,48.0,0.2990303689808886,0.19261294815554184,0.07568522499139761,0.15505004747071355,0.0,0.2053601248814112,0.00010632942121139971
exp_6,0.0,0.1,0.1,0.1,0.1,0.0,0.1,0.0
exp_6,48.0,0.2665613532085713,0.21859318852043533,0.06091755682865997,0.1643561620883213,0.0,0.16788170717382347,0.0
exp_7,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.1
exp_7,48.0,0.38529494482422233,0.2123045090510805,0.095610066684561,0.1580751272259665,0.0,0.0,1.237343315432004e-05
exp_8,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
exp_8,48.0,0.35663845402705974,0.2388287566135445,0.09965760431746432,0.13525421053740827,0.0,0.0,0.0
exp_9,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.1
exp_9,48.0,0.30846954730887455,0.05157657193874125,0.17082989674147997,0.0,0.19009833605260967,0.4403480494887088,0.00028080530896149817
exp_10,0.0,0.1,0.1,0.1,0.0,0.1,0.1,0.0
exp_10,48.0,0.18235730675073555,0.04466924440914111,0.1803840559243876,0.0,0.17758903447479693,0.40049948740628666,0.0
exp_11,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1
exp_11,48.0,0.3476989124624985,0.21951287376403708,0.10407469049203255,0.0,0.025658087523448177,0.0,2.6012840099868422e-05
exp_12,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0
exp_12,48.0,0.420845827147698,0.23806056441969578,0.08433857255328563,0.0,0.022764317815469677,0.0,0.0
exp_13,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.1
exp_13,48.0,0.2551279230949918,0.14109381145387126,0.030239095760065955,0.0,0.0,0.4385730953192837,0.0026188214361332926
exp_14,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0
exp_14,48.0,0.21722438139027897,0.17292754530693616,0.03825627593540514,0.0,0.0,0.3899255312183786,0.0
exp_15,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.1
exp_15,48.0,0.33711498927651123,0.24740096357949495,0.13084979388486923,0.0,0.0,0.0,5.769147774456247e-05
exp_16,0.0,0.1,0.1,0.1,0.0,0.0,0.0,0.0
exp_16,48.0,0.4290364709935205,0.3152549563109616,0.12158473309763893,0.0,0.0,0.0,0.0
exp_17,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.1
exp_17,48.0,0.3548014996352008,0.06878816329476456,0.0,0.20000893531459013,0.17540874879207385,0.258708056454116,0.00010469102247130881
exp_18,0.0,0.1,0.1,0.0,0.1,0.1,0.1,0.0
exp_18,48.0,0.3666310620684654,0.08583996254941208,0.0,0.24068795687344036,0.18401626781889951,0.2213746517775558,0.0
exp_19,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1
exp_19,48.0,0.32072678319280873,0.15769735083151223,0.0,0.13479904530852682,0.06052479349251187,0.0,3.04054123039729e-05
exp_20,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0
exp_20,48.0,0.42218345884441827,0.18323881953657786,0.0,0.17597156704475514,0.08187950454184595,0.0,0.0
exp_21,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1
exp_21,48.0,0.20279391146234071,0.10727806939673987,0.0,0.18344645464877637,0.0,0.1805334388095075,0.0002128232394376548
exp_22,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.0
exp_22,48.0,0.2448410000784551,0.18775542449814836,0.0,0.17060351001728105,0.0,0.14200056416223317,0.0
exp_23,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.1
exp_23,48.0,0.3807408769266073,0.2973821435310036,0.0,0.1938049757641157,0.0,0.0,5.4690941262119184e-05
exp_24,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
exp_24,48.0,0.3465494181619402,0.27174469674449575,0.0,0.1636644620161001,0.0,0.0,0.0
exp_25,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1
exp_25,48.0,0.2531330586722098,0.0009086626064494738,0.0,0.0,0.3125263666718951,0.37579865437368454,9.867366615748137e-05
exp_26,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.0
exp_26,48.0,0.2453966118465962,0.0005528308054127631,0.0,0.0,0.3361427424221952,0.2884893569627323,0.0
exp_27,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1
exp_27,48.0,0.3887152291673948,0.07854490172802653,0.0,0.0,0.20857216610857934,0.0,2.6796423292408597e-05
exp_28,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.0
exp_28,48.0,0.3911914198073413,0.0785186283021276,0.0,0.0,0.28069959860765403,0.0,0.0
exp_29,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1
exp_29,48.0,0.19149083235996842,0.13226132555929457,0.0,0.0,0.0,0.3908736954917697,0.003612923494557374
exp_30,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.0
exp_30,48.0,0.2191919050352683,0.18830728958695553,0.0,0.0,0.0,0.3864588658081733,0.0
exp_31,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1
exp_31,48.0,0.37179101211652993,0.18835838638332328,0.0,0.0,0.0,0.0,0.0001264344777862974
exp_32,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0
exp_32,48.0,0.2816465506892066,0.24679354064687903,0.0,0.0,0.0,0.0,0.0
exp_33,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.1
exp_33,48.0,0.301159089111242,0.0,0.15136712260435783,0.22760392872373,0.10229429146472813,0.23217478253657917,0.0008032994501821311
exp_34,0.0,0.1,0.0,0.1,0.1,0.1,0.1,0.0
exp_34,48.0,0.3500571530765671,0.0,0.186130331245847,0.19244706139170947,0.10548907233191518,0.205981403502112,0.0
exp_35,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1
exp_35,48.0,0.39393343416865634,0.0,0.2330051207352696,0.14712826777489715,0.07767519269007643,0.0,0.000771749995927487
exp_36,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.0
exp_36,48.0,0.4847588047242537,0.0,0.1945386296770281,0.15718479543078193,0.07546540016597128,0.0,0.0
exp_37,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1
exp_37,48.0,0.2605462520388593,0.0,0.08190471208325868,0.24987671883758883,0.0,0.2816242210884664,0.01332500234392459
exp_38,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0
exp_38,48.0,0.2263246395834684,0.0,0.07386555342038417,0.2259380714049796,0.0,0.2351439945030116,0.0
exp_39,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.1
exp_39,48.0,0.37569437517267085,0.0,0.17683730603593872,0.16160242261598995,0.0,0.0,0.004822975460689341
exp_40,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0
exp_40,48.0,0.41022797829486907,0.0,0.19674185143246947,0.18131830336850793,0.0,0.0,0.0
exp_41,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1
exp_41,48.0,0.18049454053512182,0.0,0.18462210316326252,0.0,0.21683136058178087,0.5038031945721104,0.0007255721978997318
exp_42,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.0
exp_42,48.0,0.2586831058096294,0.0,0.19295883768234878,0.0,0.2507713149533678,0.38964142106094823,0.0
exp_43,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1
exp_43,48.0,0.3824657601983139,0.0,0.1946148697763547,0.0,0.10733387364704855,0.0,0.0008189225850905878
exp_44,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0
exp_44,48.0,0.3617140257909175,0.0,0.19346494397323227,0.0,0.14458618090388461,0.0,0.0
exp_45,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.1
exp_45,48.0,0.17815095312021942,0.0,0.03461600817823972,0.0,0.0,0.497432148502147,0.030402435105088915
exp_46,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0
exp_46,48.0,0.1646289535589827,0.0,0.06430365230179308,0.0,0.0,0.4157470870757747,0.0
exp_47,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1
exp_47,48.0,0.4408258252315138,0.0,0.14651630693240947,0.0,0.0,0.0,0.008883266893225824
exp_48,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
exp_48,48.0,0.36241913533200876,0.0,0.12291643419680531,0.0,0.0,0.0,0.0
exp_49,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1
exp_49,48.0,0.2871163523374486,0.0,0.0,0.17428109805422712,0.24736170323121917,0.27558962168846723,0.00019883092117940805
exp_50,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.0
exp_50,48.0,0.33288942014697226,0.0,0.0,0.1780076390415864,0.26875132284443826,0.19001171752228752,0.0
exp_51,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1
exp_51,48.0,0.34572868670173285,0.0,0.0,0.16247787138553735,0.2888700949512055,0.0,0.0001330004840331728
exp_52,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0
exp_52,48.0,0.4241655949855082,0.0,0.0,0.13232405776893483,0.21191446415860155,0.0,0.0
exp_53,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1
exp_53,48.0,0.3019422759586831,0.0,0.0,0.23235522665086408,0.0,0.26773856429272774,0.013254096066887777
exp_54,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0
exp_54,48.0,0.29617145482503143,0.0,0.0,0.18767528639449196,0.0,0.26089358427606957,0.0
exp_55,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1
exp_55,48.0,0.3991116360266949,0.0,0.0,0.19337606744621386,0.0,0.0,0.005992056978283377
exp_56,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0
exp_56,48.0,0.330499180707808,0.0,0.0,0.1997552851825781,0.0,0.0,0.0
exp_57,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.1
exp_57,48.0,0.25503618958405094,0.0,0.0,0.0,0.4274894507884962,0.4445314446565629,9.050294020965469e-05
exp_58,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
exp_58,48.0,0.2235979789712906,0.0,0.0,0.0,0.38247091141901274,0.389614913647388,0.0
exp_59,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1
exp_59,48.0,0.32247633729544123,0.0,0.0,0.0,0.2643636181890158,0.0,6.0845694100213975e-05
exp_60,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0
exp_60,48.0,0.5208539260249565,0.0,0.0,0.0,0.2767788610424994,0.0,0.0
exp_61,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1
exp_61,48.0,0.20978591036757288,0.0,0.0,0.0,0.0,0.45413953442743654,0.04610994558320358
exp_62,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0
exp_62,48.0,0.1780550170445254,0.0,0.0,0.0,0.0,0.3516299932883973,0.0
exp_63,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1
exp_63,48.0,0.4294000449425892,0.0,0.0,0.0,0.0,0.0,0.01939902482764778
mono_exp_64,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
mono_exp_64,48.0,0.3326695838638731,0.0,0.0,0.0,0.0,0.0,0.0
exp_65,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1
exp_65,48.0,0.0,0.2626761458467437,0.1536609011526149,0.19940229058955947,0.05197109803626761,0.18911544996893703,0.007182713662731297
exp_66,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0
exp_66,48.0,0.0,0.2660287940994928,0.16791598641193373,0.2149476225413502,0.05763989336796085,0.13488666554240902,0.0
exp_67,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.1
exp_67,48.0,0.0,0.22985762281993974,0.21018618255992272,0.19687559828077883,0.011487709528647465,0.0,0.004929823727183912
exp_68,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0
exp_68,48.0,0.0,0.3371430144228246,0.18667514344160532,0.189221712230517,0.011305344156921908,0.0,0.0
exp_69,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.1
exp_69,48.0,0.0,0.31089613722380266,0.11685281357103205,0.2336007727411576,0.0,0.12169578798221728,0.009263363048095085
exp_70,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0
exp_70,48.0,0.0,0.1739153765492797,0.12140658315783162,0.25554320512468737,0.0,0.18693971535611187,0.0
exp_71,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.1
exp_71,48.0,0.0,0.27946400554423584,0.15079236124539727,0.2020622635295291,0.0,0.0,0.007068350547003237
exp_72,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.0
exp_72,48.0,0.0,0.3533745176700178,0.13293091821022493,0.15429881120916164,0.0,0.0,0.0
exp_73,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.1
exp_73,48.0,0.0,0.07435618645900723,0.2122032636853936,0.0,0.225469652902401,0.39747268084080156,0.008411046381737262
exp_74,0.0,0.0,0.1,0.1,0.0,0.1,0.1,0.0
exp_74,48.0,0.0,0.05913107362569695,0.2533011792211631,0.0,0.22490965670120094,0.32236034886554205,0.0
exp_75,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.1
exp_75,48.0,0.0,0.2787169959599373,0.22957022156306997,0.0,0.06168930535686217,0.0,0.007948824202494053
exp_76,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
exp_76,48.0,0.0,0.269172682063277,0.24200482132045872,0.0,0.08623047126280108,0.0,0.0
exp_77,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1
exp_77,48.0,0.0,0.1596885594925579,0.05321509503302302,0.0,0.0,0.3134729150738481,0.022857594723477835
exp_78,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.0
exp_78,48.0,0.0,0.18400454411121936,0.0566010347109379,0.0,0.0,0.35363232623493207,0.0
exp_79,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.1
exp_79,48.0,0.0,0.3075356946529097,0.16967036690984247,0.0,0.0,0.0,0.010875817222194276
exp_80,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
exp_80,48.0,0.0,0.33185268867547707,0.17470781382013506,0.0,0.0,0.0,0.0
exp_81,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.1
exp_81,48.0,0.0,0.016446939314809044,0.0,0.1808789229329642,0.2930929209189137,0.27345322771778896,0.007855132885256848
exp_82,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
exp_82,48.0,0.0,0.007220933442789875,0.0,0.1830309085293093,0.39105322782193275,0.23928643735409286,0.0
exp_83,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
exp_83,48.0,0.0,0.05726306543902315,0.0,0.1786223870468108,0.28949702504732916,0.0,0.010549572660185557
exp_84,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0
exp_84,48.0,0.0,0.04223442056478321,0.0,0.14206791302103033,0.27788119172214987,0.0,0.0
exp_85,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.1
exp_85,48.0,0.0,0.2749175336989359,0.0,0.2533957129764106,0.0,0.1448900484264543,0.016887146609939178
exp_86,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0
exp_86,48.0,0.0,0.27839177940543275,0.0,0.2615576269961858,0.0,0.1951609857796678,0.0
exp_87,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1
exp_87,48.0,0.0,0.2015440256032593,0.0,0.144657644645638,0.0,0.0,0.02209699270615294
exp_88,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
exp_88,48.0,0.0,0.3287721875933415,0.0,0.21281442549237803,0.0,0.0,0.0
exp_89,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1
exp_89,48.0,0.0,6.021163871832907e-05,0.0,0.0,0.5441736309581688,0.29912759878691497,0.0017584273087481888
exp_90,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0
exp_90,48.0,0.0,3.0605914432654336e-05,0.0,0.0,0.606239413163734,0.3574747964708366,0.0
exp_91,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1
exp_91,48.0,0.0,0.006566240664649999,0.0,0.0,0.45796063051060815,0.0,0.0060125442817255325
exp_92,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0
exp_92,48.0,0.0,0.0031090072798436383,0.0,0.0,0.5592419124722232,0.0,0.0
exp_93,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1
exp_93,48.0,0.0,0.19132724308210872,0.0,0.0,0.0,0.3582290576321135,0.03524891452181511
exp_94,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
exp_94,48.0,0.0,0.1855008534420945,0.0,0.0,0.0,0.4127743260521692,0.0
exp_95,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1
exp_95,48.0,0.0,0.22289689085495407,0.0,0.0,0.0,0.0,0.026881635314482566
mono_exp_96,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
mono_exp_96,48.0,0.0,0.3322842640042683,0.0,0.0,0.0,0.0,0.0
exp_97,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1
exp_97,48.0,0.0,0.0,0.2322222185445425,0.268044435170632,0.19513013454307906,0.24291391481249766,0.04129259681561115
exp_98,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0
exp_98,48.0,0.0,0.0,0.2731972216510402,0.23320489112306214,0.2028528205794342,0.19978380589248929,0.0
exp_99,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1
exp_99,48.0,0.0,0.0,0.33022738473761015,0.22235032240435115,0.11196308743819226,0.0,0.06464034562501571
exp_100,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0
exp_100,48.0,0.0,0.0,0.2855366447775245,0.1673087399885535,0.19372799203880095,0.0,0.0
exp_101,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.1
exp_101,48.0,0.0,0.0,0.11883284787938515,0.2204265466445818,0.0,0.22329992350101277,0.11118458791493491
exp_102,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0
exp_102,48.0,0.0,0.0,0.16357373115473423,0.26840999509348823,0.0,0.24019231889720427,0.0
exp_103,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1
exp_103,48.0,0.0,0.0,0.22610700106777953,0.15232725760656848,0.0,0.0,0.13300141246722505
exp_104,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0
exp_104,48.0,0.0,0.0,0.2348526630064186,0.2019658464866226,0.0,0.0,0.0
exp_105,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
exp_105,48.0,0.0,0.0,0.26609482174049115,0.0,0.2541699021026999,0.45670349879414146,0.01781204090934837
exp_106,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
exp_106,48.0,0.0,0.0,0.27418703361577873,0.0,0.2659001918012318,0.3977999929316982,0.0
exp_107,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1
exp_107,48.0,0.0,0.0,0.3091738682373665,0.0,0.22346084731418472,0.0,0.06460299676329405
exp_108,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0
exp_108,48.0,0.0,0.0,0.26665650151864595,0.0,0.24804293906002275,0.0,0.0
exp_109,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1
exp_109,48.0,0.0,0.0,0.051693698531775016,0.0,0.0,0.433338109640628,0.12105153732023126
exp_110,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
exp_110,48.0,0.0,0.0,0.08361395304936349,0.0,0.0,0.5682275997063773,0.0
exp_111,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1
exp_111,48.0,0.0,0.0,0.20231881595026757,0.0,0.0,0.0,0.12981663732189405
mono_exp_112,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
mono_exp_112,48.0,0.0,0.0,0.29652553920457964,0.0,0.0,0.0,0.0
exp_113,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
exp_113,48.0,0.0,0.0,0.0,0.19545351313998616,0.4021397559647173,0.19048021792810574,0.009087345232006355
exp_114,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0
exp_114,48.0,0.0,0.0,0.0,0.1987367914806514,0.4722728498943617,0.19002012148381847,0.0
exp_115,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
exp_115,48.0,0.0,0.0,0.0,0.18239369739977185,0.3737098320168359,0.0,0.014062888860615673
exp_116,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0
exp_116,48.0,0.0,0.0,0.0,0.09648333267345315,0.49711542100581435,0.0,0.0
exp_117,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1
exp_117,48.0,0.0,0.0,0.0,0.23463381192742663,0.0,0.2551115890702193,0.11424540236423522
exp_118,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0
exp_118,48.0,0.0,0.0,0.0,0.22668736084043806,0.0,0.21343863120766607,0.0
exp_119,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
exp_119,48.0,0.0,0.0,0.0,0.23415022300473967,0.0,0.0,0.1198122813110572
mono_exp_120,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
mono_exp_120,48.0,0.0,0.0,0.0,0.1702214420998626,0.0,0.0,0.0
exp_121,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1
exp_121,48.0,0.0,0.0,0.0,0.0,0.5173587193732769,0.3188299338872548,0.002251573654869905
exp_122,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0
exp_122,48.0,0.0,0.0,0.0,0.0,0.5107265384800612,0.41633477845124206,0.0
exp_123,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1
exp_123,48.0,0.0,0.0,0.0,0.0,0.5478252929769603,0.0,0.007682173347798288
mono_exp_124,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
mono_exp_124,48.0,0.0,0.0,0.0,0.0,0.424085182035911,0.0,0.0
exp_125,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
exp_125,48.0,0.0,0.0,0.0,0.0,0.0,0.33705965609073446,0.11850846475302684
mono_exp_126,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
mono_exp_126,48.0,0.0,0.0,0.0,0.0,0.0,0.5485403872780841,0.0
mono_exp_127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
mono_exp_127,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14025053495793233
